CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE,CELL_WIDTH,CELL_LENGTH
48.5,-66.75,13,51,0.5,27.829,18.486
48.5,-66.5,13,52,0.5,27.829,18.486
48.5,-66.25,13,53,0.0,27.829,18.486
48.5,-66.0,13,54,0.3,27.829,18.486
48.5,-65.75,13,55,0.7,27.829,18.486
48.5,-65.5,13,56,0.9,27.829,18.486
48.5,-65.25,13,57,1.0,27.829,18.486
48.5,-65.0,13,58,0.9,27.829,18.486
48.5,-64.75,13,59,0.7,27.829,18.486
48.5,-64.5,13,60,0.9,27.829,18.486
48.5,-64.25,13,61,0.0,27.829,18.486
48.75,-79.5,14,0,0.6,27.829,18.395
48.75,-79.25,14,1,0.5,27.829,18.395
48.75,-79.0,14,2,0.0,27.829,18.395
48.75,-78.75,14,3,0.2,27.829,18.395
48.75,-78.5,14,4,0.1,27.829,18.395
48.75,-78.25,14,5,1.0,27.829,18.395
48.75,-78.0,14,6,0.1,27.829,18.395
48.75,-77.75,14,7,0.2,27.829,18.395
48.75,-77.5,14,8,0.6,27.829,18.395
48.75,-77.25,14,9,0.0,27.829,18.395
48.75,-77.0,14,10,0.9,27.829,18.395
48.75,-76.75,14,11,0.5,27.829,18.395
48.75,-76.5,14,12,0.3,27.829,18.395
48.75,-76.25,14,13,0.7,27.829,18.395
48.75,-76.0,14,14,0.0,27.829,18.395
48.75,-75.75,14,15,0.9,27.829,18.395
48.75,-75.5,14,16,1.0,27.829,18.395
48.75,-75.25,14,17,0.8,27.829,18.395
48.75,-75.0,14,18,0.4,27.829,18.395
48.75,-74.75,14,19,0.5,27.829,18.395
48.75,-74.5,14,20,0.4,27.829,18.395
48.75,-74.25,14,21,0.7,27.829,18.395
48.75,-74.0,14,22,0.9,27.829,18.395
48.75,-73.75,14,23,0.1,27.829,18.395
48.75,-73.5,14,24,0.6,27.829,18.395
48.75,-73.25,14,25,0.0,27.829,18.395
48.75,-73.0,14,26,0.3,27.829,18.395
48.75,-72.75,14,27,0.1,27.829,18.395
48.75,-72.5,14,28,0.7,27.829,18.395
48.75,-72.25,14,29,0.9,27.829,18.395
48.75,-72.0,14,30,0.6,27.829,18.395
48.75,-71.75,14,31,0.0,27.829,18.395
48.75,-71.5,14,32,0.3,27.829,18.395
48.75,-71.25,14,33,0.0,27.829,18.395
48.75,-71.0,14,34,0.1,27.829,18.395
48.75,-70.75,14,35,1.0,27.829,18.395
48.75,-70.5,14,36,0.0,27.829,18.395
48.75,-70.25,14,37,0.5,27.829,18.395
48.75,-70.0,14,38,0.8,27.829,18.395
48.75,-69.75,14,39,0.3,27.829,18.395
48.75,-69.5,14,40,0.2,27.829,18.395
48.75,-69.25,14,41,0.1,27.829,18.395
48.75,-69.0,14,42,0.6,27.829,18.395
48.75,-68.75,14,43,0.6,27.829,18.395
48.75,-67.75,14,47,0.2,27.829,18.395
48.75,-67.5,14,48,0.5,27.829,18.395
48.75,-67.25,14,49,1.0,27.829,18.395
48.75,-67.0,14,50,1.0,27.829,18.395
48.75,-66.75,14,51,0.4,27.829,18.395
48.75,-66.5,14,52,0.3,27.829,18.395
48.75,-66.25,14,53,0.1,27.829,18.395
48.75,-66.0,14,54,0.7,27.829,18.395
48.75,-65.75,14,55,0.6,27.829,18.395
48.75,-65.5,14,56,0.4,27.829,18.395
48.75,-65.25,14,57,0.3,27.829,18.395
48.75,-65.0,14,58,0.7,27.829,18.395
48.75,-64.75,14,59,0.0,27.829,18.395
48.75,-64.5,14,60,0.7,27.829,18.395
48.75,-64.25,14,61,0.3,27.829,18.395
49.0,-79.5,15,0,0.7,27.829,18.303
49.0,-79.25,15,1,0.0,27.829,18.303
49.0,-79.0,15,2,0.5,27.829,18.303
49.0,-78.75,15,3,0.1,27.829,18.303
49.0,-78.5,15,4,0.1,27.829,18.303
49.0,-78.25,15,5,0.0,27.829,18.303
49.0,-78.0,15,6,0.6,27.829,18.303
49.0,-77.75,15,7,0.6,27.829,18.303
49.0,-77.5,15,8,0.7,27.829,18.303
49.0,-77.25,15,9,0.4,27.829,18.303
49.0,-77.0,15,10,0.9,27.829,18.303
49.0,-76.75,15,11,1.0,27.829,18.303
49.0,-76.5,15,12,0.1,27.829,18.303
49.0,-76.25,15,13,0.0,27.829,18.303
49.0,-76.0,15,14,0.3,27.829,18.303
49.0,-75.75,15,15,0.6,27.829,18.303
49.0,-75.5,15,16,0.1,27.829,18.303
49.0,-75.25,15,17,0.1,27.829,18.303
49.0,-75.0,15,18,0.0,27.829,18.303
49.0,-74.75,15,19,0.2,27.829,18.303
49.0,-74.5,15,20,0.4,27.829,18.303
49.0,-74.25,15,21,0.4,27.829,18.303
49.0,-74.0,15,22,0.3,27.829,18.303
49.0,-73.75,15,23,0.3,27.829,18.303
49.0,-73.5,15,24,0.0,27.829,18.303
49.0,-73.25,15,25,0.2,27.829,18.303
49.0,-73.0,15,26,0.0,27.829,18.303
49.0,-72.75,15,27,0.2,27.829,18.303
49.0,-72.5,15,28,0.6,27.829,18.303
49.0,-72.25,15,29,0.0,27.829,18.303
49.0,-72.0,15,30,0.1,27.829,18.303
49.0,-71.75,15,31,0.5,27.829,18.303
49.0,-71.5,15,32,0.0,27.829,18.303
49.0,-71.25,15,33,0.2,27.829,18.303
49.0,-71.0,15,34,0.7,27.829,18.303
49.0,-70.75,15,35,0.0,27.829,18.303
49.0,-70.5,15,36,0.8,27.829,18.303
49.0,-70.25,15,37,0.3,27.829,18.303
49.0,-70.0,15,38,0.7,27.829,18.303
49.0,-69.75,15,39,0.4,27.829,18.303
49.0,-69.5,15,40,0.9,27.829,18.303
49.0,-69.25,15,41,0.2,27.829,18.303
49.0,-69.0,15,42,0.0,27.829,18.303
49.0,-68.75,15,43,0.9,27.829,18.303
49.0,-68.5,15,44,0.0,27.829,18.303
49.0,-68.25,15,45,0.1,27.829,18.303
49.0,-67.25,15,49,0.2,27.829,18.303
49.0,-67.0,15,50,0.0,27.829,18.303
49.0,-66.75,15,51,0.3,27.829,18.303
49.0,-66.5,15,52,0.7,27.829,18.303
49.0,-66.25,15,53,0.5,27.829,18.303
49.0,-66.0,15,54,0.7,27.829,18.303
49.0,-65.75,15,55,0.7,27.829,18.303
49.0,-65.5,15,56,1.0,27.829,18.303
49.0,-65.25,15,57,0.4,27.829,18.303
49.0,-65.0,15,58,0.5,27.829,18.303
49.0,-64.75,15,59,0.0,27.829,18.303
49.0,-64.5,15,60,0.9,27.829,18.303
49.25,-79.5,16,0,0.4,27.829,18.212
49.25,-79.25,16,1,0.0,27.829,18.212
49.25,-79.0,16,2,0.3,27.829,18.212
49.25,-78.75,16,3,0.8,27.829,18.212
49.25,-78.5,16,4,0.4,27.829,18.212
49.25,-78.25,16,5,0.8,27.829,18.212
49.25,-78.0,16,6,0.9,27.829,18.212
49.25,-77.75,16,7,0.9,27.829,18.212
49.25,-77.5,16,8,1.0,27.829,18.212
49.25,-77.25,16,9,0.0,27.829,18.212
49.25,-77.0,16,10,1.0,27.829,18.212
49.25,-76.75,16,11,0.7,27.829,18.212
49.25,-76.5,16,12,0.3,27.829,18.212
49.25,-76.25,16,13,0.4,27.829,18.212
49.25,-76.0,16,14,0.6,27.829,18.212
49.25,-75.75,16,15,1.0,27.829,18.212
49.25,-75.5,16,16,0.2,27.829,18.212
49.25,-75.25,16,17,0.0,27.829,18.212
49.25,-75.0,16,18,0.0,27.829,18.212
49.25,-74.75,16,19,1.0,27.829,18.212
49.25,-74.5,16,20,0.9,27.829,18.212
49.25,-74.25,16,21,0.6,27.829,18.212
49.25,-74.0,16,22,0.5,27.829,18.212
49.25,-73.75,16,23,0.3,27.829,18.212
49.25,-73.5,16,24,0.2,27.829,18.212
49.25,-73.25,16,25,0.9,27.829,18.212
49.25,-73.0,16,26,0.8,27.829,18.212
49.25,-72.75,16,27,0.9,27.829,18.212
49.25,-72.5,16,28,0.0,27.829,18.212
49.25,-72.25,16,29,0.5,27.829,18.212
49.25,-72.0,16,30,0.2,27.829,18.212
49.25,-71.75,16,31,0.4,27.829,18.212
49.25,-71.5,16,32,0.0,27.829,18.212
49.25,-71.25,16,33,0.1,27.829,18.212
49.25,-71.0,16,34,0.6,27.829,18.212
49.25,-70.75,16,35,0.0,27.829,18.212
49.25,-70.5,16,36,0.8,27.829,18.212
49.25,-70.25,16,37,0.9,27.829,18.212
49.25,-70.0,16,38,0.8,27.829,18.212
49.25,-69.75,16,39,0.0,27.829,18.212
49.25,-69.5,16,40,0.0,27.829,18.212
49.25,-69.25,16,41,0.0,27.829,18.212
49.25,-69.0,16,42,0.1,27.829,18.212
49.25,-68.75,16,43,1.0,27.829,18.212
49.25,-68.5,16,44,0.4,27.829,18.212
49.25,-68.25,16,45,0.8,27.829,18.212
49.25,-68.0,16,46,0.8,27.829,18.212
49.25,-67.75,16,47,0.1,27.829,18.212
49.25,-66.5,16,52,0.8,27.829,18.212
49.25,-66.25,16,53,0.0,27.829,18.212
49.25,-66.0,16,54,0.4,27.829,18.212
49.25,-65.75,16,55,1.0,27.829,18.212
49.25,-65.5,16,56,0.7,27.829,18.212
49.25,-65.25,16,57,0.9,27.829,18.212
49.25,-65.0,16,58,1.0,27.829,18.212
49.25,-64.75,16,59,0.2,27.829,18.212
49.5,-79.5,17,0,0.5,27.829,18.12
49.5,-79.25,17,1,0.0,27.829,18.12
49.5,-79.0,17,2,0.4,27.829,18.12
49.5,-78.75,17,3,0.1,27.829,18.12
49.5,-78.5,17,4,0.9,27.829,18.12
49.5,-78.25,17,5,0.0,27.829,18.12
49.5,-78.0,17,6,0.5,27.829,18.12
49.5,-77.75,17,7,0.2,27.829,18.12
49.5,-77.5,17,8,0.5,27.829,18.12
49.5,-77.25,17,9,0.0,27.829,18.12
49.5,-77.0,17,10,0.0,27.829,18.12
49.5,-76.75,17,11,0.0,27.829,18.12
49.5,-76.5,17,12,0.1,27.829,18.12
49.5,-76.25,17,13,0.5,27.829,18.12
49.5,-76.0,17,14,0.9,27.829,18.12
49.5,-75.75,17,15,0.8,27.829,18.12
49.5,-75.5,17,16,0.6,27.829,18.12
49.5,-75.25,17,17,0.6,27.829,18.12
49.5,-75.0,17,18,0.3,27.829,18.12
49.5,-74.75,17,19,1.0,27.829,18.12
49.5,-74.5,17,20,0.4,27.829,18.12
49.5,-74.25,17,21,0.5,27.829,18.12
49.5,-74.0,17,22,0.9,27.829,18.12
49.5,-73.75,17,23,0.0,27.829,18.12
49.5,-73.5,17,24,0.5,27.829,18.12
49.5,-73.25,17,25,0.0,27.829,18.12
49.5,-73.0,17,26,0.9,27.829,18.12
49.5,-72.75,17,27,0.0,27.829,18.12
49.5,-72.5,17,28,0.2,27.829,18.12
49.5,-72.25,17,29,0.8,27.829,18.12
49.5,-72.0,17,30,0.0,27.829,18.12
49.5,-71.75,17,31,0.7,27.829,18.12
49.5,-71.5,17,32,0.0,27.829,18.12
49.5,-71.25,17,33,0.2,27.829,18.12
49.5,-71.0,17,34,0.6,27.829,18.12
49.5,-70.75,17,35,0.0,27.829,18.12
49.5,-70.5,17,36,0.8,27.829,18.12
49.5,-70.25,17,37,0.6,27.829,18.12
49.5,-70.0,17,38,0.4,27.829,18.12
49.5,-69.75,17,39,0.7,27.829,18.12
49.5,-69.5,17,40,0.5,27.829,18.12
49.5,-69.25,17,41,0.8,27.829,18.12
49.5,-69.0,17,42,0.0,27.829,18.12
49.5,-68.75,17,43,0.0,27.829,18.12
49.5,-68.5,17,44,0.0,27.829,18.12
49.5,-68.25,17,45,0.5,27.829,18.12
49.5,-68.0,17,46,0.6,27.829,18.12
49.5,-67.75,17,47,0.7,27.829,18.12
49.5,-67.5,17,48,0.9,27.829,18.12
49.5,-67.25,17,49,0.9,27.829,18.12
49.75,-79.5,18,0,0.0,27.829,18.027
49.75,-79.25,18,1,0.5,27.829,18.027
49.75,-79.0,18,2,0.1,27.829,18.027
49.75,-78.75,18,3,0.4,27.829,18.027
49.75,-78.5,18,4,0.3,27.829,18.027
49.75,-78.25,18,5,0.1,27.829,18.027
49.75,-78.0,18,6,0.8,27.829,18.027
49.75,-77.75,18,7,0.3,27.829,18.027
49.75,-77.5,18,8,0.2,27.829,18.027
49.75,-77.25,18,9,0.6,27.829,18.027
49.75,-77.0,18,10,0.8,27.829,18.027
49.75,-76.75,18,11,0.7,27.829,18.027
49.75,-76.5,18,12,0.9,27.829,18.027
49.75,-76.25,18,13,0.3,27.829,18.027
49.75,-76.0,18,14,0.3,27.829,18.027
49.75,-75.75,18,15,0.0,27.829,18.027
49.75,-75.5,18,16,0.1,27.829,18.027
49.75,-75.25,18,17,0.6,27.829,18.027
49.75,-75.0,18,18,0.8,27.829,18.027
49.75,-74.75,18,19,0.9,27.829,18.027
49.75,-74.5,18,20,0.1,27.829,18.027
49.75,-74.25,18,21,0.0,27.829,18.027
49.75,-74.0,18,22,0.5,27.829,18.027
49.75,-73.75,18,23,1.0,27.829,18.027
49.75,-73.5,18,24,0.0,27.829,18.027
49.75,-73.25,18,25,0.9,27.829,18.027
49.75,-73.0,18,26,1.0,27.829,18.027
49.75,-72.75,18,27,0.6,27.829,18.027
49.75,-72.5,18,28,0.0,27.829,18.027
49.75,-72.25,18,29,0.0,27.829,18.027
49.75,-72.0,18,30,0.9,27.829,18.027
49.75,-71.75,18,31,0.7,27.829,18.027
49.75,-71.5,18,32,0.0,27.829,18.027
49.75,-71.25,18,33,0.0,27.829,18.027
49.75,-71.0,18,34,0.5,27.829,18.027
49.75,-70.75,18,35,0.3,27.829,18.027
49.75,-70.5,18,36,0.6,27.829,18.027
49.75,-70.25,18,37,0.7,27.829,18.027
49.75,-70.0,18,38,0.6,27.829,18.027
49.75,-69.75,18,39,0.5,27.829,18.027
49.75,-69.5,18,40,0.6,27.829,18.027
49.75,-69.25,18,41,0.9,27.829,18.027
49.75,-69.0,18,42,0.2,27.829,18.027
49.75,-68.75,18,43,0.3,27.829,18.027
49.75,-68.5,18,44,0.2,27.829,18.027
49.75,-68.25,18,45,0.5,27.829,18.027
49.75,-68.0,18,46,0.0,27.829,18.027
49.75,-67.75,18,47,0.1,27.829,18.027
49.75,-67.5,18,48,0.9,27.829,18.027
49.75,-67.25,18,49,1.0,27.829,18.027
49.75,-67.0,18,50,0.7,27.829,18.027
49.75,-64.5,18,60,0.6,27.829,18.027
49.75,-64.25,18,61,0.8,27.829,18.027
49.75,-64.0,18,62,0.0,27.829,18.027
50.0,-79.5,19,0,0.0,27.829,17.935
50.0,-79.25,19,1,0.1,27.829,17.935
50.0,-79.0,19,2,0.7,27.829,17.935
50.0,-78.75,19,3,0.3,27.829,17.935
50.0,-78.5,19,4,0.2,27.829,17.935
50.0,-78.25,19,5,0.4,27.829,17.935
50.0,-78.0,19,6,0.8,27.829,17.935
50.0,-77.75,19,7,0.9,27.829,17.935
50.0,-77.5,19,8,0.0,27.829,17.935
50.0,-77.25,19,9,1.0,27.829,17.935
50.0,-77.0,19,10,0.3,27.829,17.935
50.0,-76.75,19,11,1.0,27.829,17.935
50.0,-76.5,19,12,0.1,27.829,17.935
50.0,-76.25,19,13,0.3,27.829,17.935
50.0,-76.0,19,14,0.6,27.829,17.935
50.0,-75.75,19,15,0.0,27.829,17.935
50.0,-75.5,19,16,0.2,27.829,17.935
50.0,-75.25,19,17,0.0,27.829,17.935
50.0,-75.0,19,18,0.7,27.829,17.935
50.0,-74.75,19,19,1.0,27.829,17.935
50.0,-74.5,19,20,0.0,27.829,17.935
50.0,-74.25,19,21,0.8,27.829,17.935
50.0,-74.0,19,22,0.1,27.829,17.935
50.0,-73.75,19,23,0.6,27.829,17.935
50.0,-73.5,19,24,0.1,27.829,17.935
50.0,-73.25,19,25,0.2,27.829,17.935
50.0,-73.0,19,26,0.0,27.829,17.935
50.0,-72.75,19,27,0.8,27.829,17.935
50.0,-72.5,19,28,0.1,27.829,17.935
50.0,-72.25,19,29,0.3,27.829,17.935
50.0,-72.0,19,30,0.6,27.829,17.935
50.0,-71.75,19,31,0.0,27.829,17.935
50.0,-71.5,19,32,0.3,27.829,17.935
50.0,-71.25,19,33,0.0,27.829,17.935
50.0,-71.0,19,34,1.0,27.829,17.935
50.0,-70.75,19,35,0.2,27.829,17.935
50.0,-70.5,19,36,0.8,27.829,17.935
50.0,-70.25,19,37,0.2,27.829,17.935
50.0,-70.0,19,38,0.2,27.829,17.935
50.0,-69.75,19,39,0.0,27.829,17.935
50.0,-69.5,19,40,0.8,27.829,17.935
50.0,-69.25,19,41,0.0,27.829,17.935
50.0,-69.0,19,42,0.5,27.829,17.935
50.0,-68.75,19,43,0.0,27.829,17.935
50.0,-68.5,19,44,1.0,27.829,17.935
50.0,-68.25,19,45,0.4,27.829,17.935
50.0,-68.0,19,46,0.6,27.829,17.935
50.0,-67.75,19,47,0.4,27.829,17.935
50.0,-67.5,19,48,0.9,27.829,17.935
50.0,-67.25,19,49,1.0,27.829,17.935
50.0,-67.0,19,50,0.0,27.829,17.935
50.0,-66.75,19,51,0.6,27.829,17.935
50.0,-64.5,19,60,0.7,27.829,17.935
50.0,-64.25,19,61,0.6,27.829,17.935
50.0,-64.0,19,62,0.6,27.829,17.935
50.25,-79.5,20,0,0.4,27.829,17.842
50.25,-79.25,20,1,0.9,27.829,17.842
50.25,-79.0,20,2,0.3,27.829,17.842
50.25,-78.75,20,3,0.8,27.829,17.842
50.25,-78.5,20,4,0.1,27.829,17.842
50.25,-78.25,20,5,0.4,27.829,17.842
50.25,-78.0,20,6,1.0,27.829,17.842
50.25,-77.75,20,7,0.2,27.829,17.842
50.25,-77.5,20,8,0.0,27.829,17.842
50.25,-77.25,20,9,0.1,27.829,17.842
50.25,-77.0,20,10,0.9,27.829,17.842
50.25,-76.75,20,11,0.5,27.829,17.842
50.25,-76.5,20,12,0.5,27.829,17.842
50.25,-76.25,20,13,0.3,27.829,17.842
50.25,-76.0,20,14,0.1,27.829,17.842
50.25,-75.75,20,15,0.3,27.829,17.842
50.25,-75.5,20,16,0.2,27.829,17.842
50.25,-75.25,20,17,0.0,27.829,17.842
50.25,-75.0,20,18,0.5,27.829,17.842
50.25,-74.75,20,19,0.3,27.829,17.842
50.25,-74.5,20,20,0.2,27.829,17.842
50.25,-74.25,20,21,0.0,27.829,17.842
50.25,-74.0,20,22,0.3,27.829,17.842
50.25,-73.75,20,23,0.8,27.829,17.842
50.25,-73.5,20,24,0.5,27.829,17.842
50.25,-73.25,20,25,0.2,27.829,17.842
50.25,-73.0,20,26,0.0,27.829,17.842
50.25,-72.75,20,27,0.0,27.829,17.842
50.25,-72.5,20,28,0.2,27.829,17.842
50.25,-72.25,20,29,1.0,27.829,17.842
50.25,-72.0,20,30,0.1,27.829,17.842
50.25,-71.75,20,31,0.6,27.829,17.842
50.25,-71.5,20,32,0.9,27.829,17.842
50.25,-71.25,20,33,1.0,27.829,17.842
50.25,-71.0,20,34,0.8,27.829,17.842
50.25,-70.75,20,35,0.6,27.829,17.842
50.25,-70.5,20,36,0.5,27.829,17.842
50.25,-70.25,20,37,0.0,27.829,17.842
50.25,-70.0,20,38,0.7,27.829,17.842
50.25,-69.75,20,39,0.8,27.829,17.842
50.25,-69.5,20,40,0.1,27.829,17.842
50.25,-69.25,20,41,0.7,27.829,17.842
50.25,-69.0,20,42,0.7,27.829,17.842
50.25,-68.75,20,43,0.7,27.829,17.842
50.25,-68.5,20,44,1.0,27.829,17.842
50.25,-68.25,20,45,0.0,27.829,17.842
50.25,-68.0,20,46,0.8,27.829,17.842
50.25,-67.75,20,47,0.3,27.829,17.842
50.25,-67.5,20,48,0.0,27.829,17.842
50.25,-67.25,20,49,0.5,27.829,17.842
50.25,-67.0,20,50,0.9,27.829,17.842
50.25,-66.75,20,51,0.7,27.829,17.842
50.25,-66.5,20,52,0.3,27.829,17.842
50.25,-66.25,20,53,0.8,27.829,17.842
50.25,-66.0,20,54,0.1,27.829,17.842
50.25,-65.75,20,55,0.3,27.829,17.842
50.25,-65.5,20,56,0.0,27.829,17.842
50.25,-65.25,20,57,0.9,27.829,17.842
50.25,-65.0,20,58,0.5,27.829,17.842
50.25,-64.75,20,59,1.0,27.829,17.842
50.25,-64.5,20,60,0.1,27.829,17.842
50.25,-64.25,20,61,0.6,27.829,17.842
50.25,-64.0,20,62,0.6,27.829,17.842
50.5,-79.5,21,0,0.0,27.829,17.748
50.5,-79.25,21,1,0.4,27.829,17.748
50.5,-79.0,21,2,0.8,27.829,17.748
50.5,-78.75,21,3,0.0,27.829,17.748
50.5,-78.5,21,4,0.2,27.829,17.748
50.5,-78.25,21,5,0.1,27.829,17.748
50.5,-78.0,21,6,0.3,27.829,17.748
50.5,-77.75,21,7,0.5,27.829,17.748
50.5,-77.5,21,8,0.0,27.829,17.748
50.5,-77.25,21,9,0.7,27.829,17.748
50.5,-77.0,21,10,0.0,27.829,17.748
50.5,-76.75,21,11,0.9,27.829,17.748
50.5,-76.5,21,12,0.2,27.829,17.748
50.5,-76.25,21,13,0.6,27.829,17.748
50.5,-76.0,21,14,0.2,27.829,17.748
50.5,-75.75,21,15,0.3,27.829,17.748
50.5,-75.5,21,16,0.9,27.829,17.748
50.5,-75.25,21,17,0.8,27.829,17.748
50.5,-75.0,21,18,0.0,27.829,17.748
50.5,-74.75,21,19,0.2,27.829,17.748
50.5,-74.5,21,20,0.6,27.829,17.748
50.5,-74.25,21,21,0.8,27.829,17.748
50.5,-74.0,21,22,0.7,27.829,17.748
50.5,-73.75,21,23,0.9,27.829,17.748
50.5,-73.5,21,24,0.6,27.829,17.748
50.5,-73.25,21,25,0.8,27.829,17.748
50.5,-73.0,21,26,0.0,27.829,17.748
50.5,-72.75,21,27,0.2,27.829,17.748
50.5,-72.5,21,28,0.0,27.829,17.748
50.5,-72.25,21,29,0.9,27.829,17.748
50.5,-72.0,21,30,0.9,27.829,17.748
50.5,-71.75,21,31,0.8,27.829,17.748
50.5,-71.5,21,32,0.7,27.829,17.748
50.5,-71.25,21,33,0.3,27.829,17.748
50.5,-71.0,21,34,0.2,27.829,17.748
50.5,-70.75,21,35,0.3,27.829,17.748
50.5,-70.5,21,36,0.0,27.829,17.748
50.5,-70.25,21,37,0.0,27.829,17.748
50.5,-70.0,21,38,0.7,27.829,17.748
50.5,-69.75,21,39,0.1,27.829,17.748
50.5,-69.5,21,40,0.7,27.829,17.748
50.5,-69.25,21,41,0.4,27.829,17.748
50.5,-69.0,21,42,1.0,27.829,17.748
50.5,-68.75,21,43,0.0,27.829,17.748
50.5,-68.5,21,44,0.4,27.829,17.748
50.5,-68.25,21,45,1.0,27.829,17.748
50.5,-68.0,21,46,0.1,27.829,17.748
50.5,-67.75,21,47,0.2,27.829,17.748
50.5,-67.5,21,48,0.4,27.829,17.748
50.5,-67.25,21,49,0.8,27.829,17.748
50.5,-67.0,21,50,1.0,27.829,17.748
50.5,-66.75,21,51,0.3,27.829,17.748
50.5,-66.5,21,52,0.1,27.829,17.748
50.5,-66.25,21,53,0.8,27.829,17.748
50.5,-66.0,21,54,0.0,27.829,17.748
50.5,-65.75,21,55,0.0,27.829,17.748
50.5,-65.5,21,56,0.3,27.829,17.748
50.5,-65.25,21,57,0.2,27.829,17.748
50.5,-65.0,21,58,0.1,27.829,17.748
50.5,-64.75,21,59,1.0,27.829,17.748
50.5,-64.5,21,60,0.3,27.829,17.748
50.5,-64.25,21,61,0.0,27.829,17.748
50.5,-64.0,21,62,0.7,27.829,17.748
50.75,-79.5,22,0,0.0,27.829,17.655
50.75,-79.25,22,1,0.1,27.829,17.655
50.75,-79.0,22,2,0.5,27.829,17.655
50.75,-78.75,22,3,0.4,27.829,17.655
50.75,-78.5,22,4,0.1,27.829,17.655
50.75,-78.25,22,5,0.9,27.829,17.655
50.75,-78.0,22,6,0.8,27.829,17.655
50.75,-77.75,22,7,0.0,27.829,17.655
50.75,-77.5,22,8,0.6,27.829,17.655
50.75,-77.25,22,9,0.0,27.829,17.655
50.75,-77.0,22,10,0.0,27.829,17.655
50.75,-76.75,22,11,0.0,27.829,17.655
50.75,-76.5,22,12,0.9,27.829,17.655
50.75,-76.25,22,13,0.0,27.829,17.655
50.75,-76.0,22,14,0.3,27.829,17.655
50.75,-75.75,22,15,0.8,27.829,17.655
50.75,-75.5,22,16,0.7,27.829,17.655
50.75,-75.25,22,17,1.0,27.829,17.655
50.75,-75.0,22,18,1.0,27.829,17.655
50.75,-74.75,22,19,0.3,27.829,17.655
50.75,-74.5,22,20,0.8,27.829,17.655
50.75,-74.25,22,21,0.4,27.829,17.655
50.75,-74.0,22,22,0.9,27.829,17.655
50.75,-73.75,22,23,0.6,27.829,17.655
50.75,-73.5,22,24,0.0,27.829,17.655
50.75,-73.25,22,25,0.1,27.829,17.655
50.75,-73.0,22,26,0.9,27.829,17.655
50.75,-72.75,22,27,0.2,27.829,17.655
50.75,-72.5,22,28,0.2,27.829,17.655
50.75,-72.25,22,29,0.1,27.829,17.655
50.75,-72.0,22,30,0.1,27.829,17.655
50.75,-71.75,22,31,0.7,27.829,17.655
50.75,-71.5,22,32,0.7,27.829,17.655
50.75,-71.25,22,33,0.5,27.829,17.655
50.75,-71.0,22,34,0.0,27.829,17.655
50.75,-70.75,22,35,0.0,27.829,17.655
50.75,-70.5,22,36,0.3,27.829,17.655
50.75,-70.25,22,37,0.8,27.829,17.655
50.75,-70.0,22,38,0.6,27.829,17.655
50.75,-69.75,22,39,0.1,27.829,17.655
50.75,-69.5,22,40,0.2,27.829,17.655
50.75,-69.25,22,41,1.0,27.829,17.655
50.75,-69.0,22,42,1.0,27.829,17.655
50.75,-68.75,22,43,0.5,27.829,17.655
50.75,-68.5,22,44,0.2,27.829,17.655
50.75,-68.25,22,45,1.0,27.829,17.655
50.75,-68.0,22,46,0.8,27.829,17.655
50.75,-67.75,22,47,0.3,27.829,17.655
50.75,-67.5,22,48,0.6,27.829,17.655
50.75,-67.25,22,49,0.1,27.829,17.655
50.75,-67.0,22,50,0.0,27.829,17.655
50.75,-66.75,22,51,0.0,27.829,17.655
50.75,-66.5,22,52,0.1,27.829,17.655
50.75,-66.25,22,53,0.4,27.829,17.655
50.75,-66.0,22,54,0.9,27.829,17.655
50.75,-65.75,22,55,0.0,27.829,17.655
50.75,-65.5,22,56,0.9,27.829,17.655
50.75,-65.25,22,57,0.8,27.829,17.655
50.75,-65.0,22,58,1.0,27.829,17.655
50.75,-64.75,22,59,0.9,27.829,17.655
50.75,-64.5,22,60,0.2,27.829,17.655
50.75,-64.25,22,61,0.9,27.829,17.655
50.75,-64.0,22,62,0.0,27.829,17.655
51.0,-79.5,23,0,0.9,27.829,17.561
51.0,-79.25,23,1,0.0,27.829,17.561
51.0,-79.0,23,2,0.3,27.829,17.561
51.0,-78.75,23,3,0.6,27.829,17.561
51.0,-78.5,23,4,0.3,27.829,17.561
51.0,-78.25,23,5,0.5,27.829,17.561
51.0,-78.0,23,6,0.5,27.829,17.561
51.0,-77.75,23,7,0.6,27.829,17.561
51.0,-77.5,23,8,0.8,27.829,17.561
51.0,-77.25,23,9,0.5,27.829,17.561
51.0,-77.0,23,10,1.0,27.829,17.561
51.0,-76.75,23,11,0.8,27.829,17.561
51.0,-76.5,23,12,0.1,27.829,17.561
51.0,-76.25,23,13,0.4,27.829,17.561
51.0,-76.0,23,14,0.9,27.829,17.561
51.0,-75.75,23,15,0.5,27.829,17.561
51.0,-75.5,23,16,1.0,27.829,17.561
51.0,-75.25,23,17,0.5,27.829,17.561
51.0,-75.0,23,18,0.3,27.829,17.561
51.0,-74.75,23,19,0.8,27.829,17.561
51.0,-74.5,23,20,0.8,27.829,17.561
51.0,-74.25,23,21,0.7,27.829,17.561
51.0,-74.0,23,22,0.7,27.829,17.561
51.0,-73.75,23,23,0.9,27.829,17.561
51.0,-73.5,23,24,0.0,27.829,17.561
